panel_id,maker,direction,watts_per_hour
1,Sunny Side Up,North,325.2107335338838
2,Sunny Side Up,North,352.07385972000793
3,Sunny Side Up,North,357.49217228765775
4,Sunny Side Up,North,375.1527388333953
5,Sunny Side Up,North,290.3396383028705
6,Sunny Side Up,North,342.1223534684298
7,Sunny Side Up,North,366.9038907047181
8,Sunny Side Up,North,300.377853131271
9,Sunny Side Up,North,329.99942653647776
10,Sunny Side Up,North,326.81428455502453
11,Sunny Side Up,North,290.71834559737613
12,Sunny Side Up,North,365.29919650319107
13,Sunny Side Up,North,332.24263476602226
14,Sunny Side Up,North,328.0795461946211
15,Sunny Side Up,North,364.3822198107831
16,Sunny Side Up,North,326.8426199584988
17,Sunny Side Up,North,279.48912892512635
18,Sunny Side Up,North,308.0255439986567
19,Sunny Side Up,North,333.99673299914866
20,Sunny Side Up,North,330.47739308364805
21,Sunny Side Up,North,288.23119502293025
22,Sunny Side Up,North,338.74652654488074
23,Sunny Side Up,North,366.5292454837395
24,Sunny Side Up,North,337.8530658620601
25,Sunny Side Up,North,348.27426423921827
26,Sunny Side Up,North,351.60076360277384
27,Sunny Side Up,North,304.4423257597643
28,Sunny Side Up,North,312.0124191669061
29,Sunny Side Up,North,342.4598468813459
30,Sunny Side Up,North,318.1288602773341
31,Sunny Side Up,North,427.1925108485963
32,Sunny Side Up,North,263.03453284135406
33,Sunny Side Up,North,335.48663413463714
34,Sunny Side Up,North,288.89531231469186
35,Sunny Side Up,North,333.2243794322638
36,Sunny Side Up,North,356.98336127471475
37,Sunny Side Up,North,362.13837421920687
38,Sunny Side Up,North,296.92520698425193
39,Sunny Side Up,North,331.849603499517
40,Sunny Side Up,North,349.6531960910441
41,Sunny Side Up,North,288.25337982794656
42,Sunny Side Up,North,316.4438072118283
43,Sunny Side Up,North,309.60596417760564
44,Sunny Side Up,North,322.5002102179741
45,Sunny Side Up,North,350.38628047866894
46,Sunny Side Up,North,342.0102613009256
47,Sunny Side Up,North,333.941104608031
48,Sunny Side Up,North,312.67221336325963
49,Sunny Side Up,North,320.2198419244877
50,Sunny Side Up,North,312.27431015488236
51,Function in the Sun,North,315.3871086238968
52,Function in the Sun,North,324.68961708579695
53,Function in the Sun,North,333.38469618061697
54,Function in the Sun,North,309.4049449817669
55,Function in the Sun,North,329.76888118367174
56,Function in the Sun,North,322.6478093178211
57,Function in the Sun,North,335.48937967831597
58,Function in the Sun,North,336.57614281603315
59,Function in the Sun,North,327.74743468412856
60,Function in the Sun,North,324.0464802610708
61,Function in the Sun,North,324.2177061393414
62,Function in the Sun,North,323.4648478960724
63,Function in the Sun,North,309.4733159426196
64,Function in the Sun,North,320.224374112535
65,Function in the Sun,North,321.45762350875333
66,Function in the Sun,North,305.7202420432631
67,Function in the Sun,North,316.0564676270727
68,Function in the Sun,North,326.4350555455876
69,Function in the Sun,North,303.3512256597416
70,Function in the Sun,North,340.83400122195013
71,Function in the Sun,North,306.20563590205387
72,Function in the Sun,North,321.0711981028192
73,Function in the Sun,North,298.0257154356709
74,Function in the Sun,North,321.3851515477569
75,Function in the Sun,North,297.3272654246659
76,Function in the Sun,North,315.7538423340772
77,Function in the Sun,North,310.8538576349092
78,Function in the Sun,North,332.839048665183
79,Function in the Sun,North,329.28604644319006
80,Function in the Sun,North,314.99221383419274
81,Function in the Sun,North,333.78561630628644
82,Function in the Sun,North,334.0682465715761
83,Function in the Sun,North,299.59059183341145
84,Function in the Sun,North,307.320289547848
85,Function in the Sun,North,325.48377065941236
86,Function in the Sun,North,334.8865099768399
87,Function in the Sun,North,331.52464392708566
88,Function in the Sun,North,325.11323653604927
89,Function in the Sun,North,324.78121823524737
90,Function in the Sun,North,329.9467337965401
91,Function in the Sun,North,320.2680992621077
92,Function in the Sun,North,320.22341256664276
93,Function in the Sun,North,301.50086493820595
94,Function in the Sun,North,316.40513221294145
95,Function in the Sun,North,329.14548538041447
96,Function in the Sun,North,337.3192329352319
97,Function in the Sun,North,322.67676833670237
98,Function in the Sun,North,319.4015599132909
99,Function in the Sun,North,315.4912371456326
100,Function in the Sun,North,325.8126176288542
