location_ID,soil_pH,p_content,percent_soil_rock,max_windspeed_knots,avg_uv_index,avg_summer_temp,n_content,hairgrass_density_m2,penguin_density_5m2
1,4.9,5.49,44.5,14.91,1,15.3,10.8,7.6,6.3
2,6.94,8.53,50.5,10.97,3,16.2,10,8.9,6.5
3,4.36,0.0801,88.5,26.46,1,15.4,8.8,7.7,4.9
4,5.41,1.98,61,23.6,2,14.1,10,7.5,5.6
5,5.32,6.6,67.1,27.35,2,14.7,11,8.7,6.9
6,6.49,4.09,42.8,22.65,2,15.7,9.4,7.9,5.7
7,5.83,3.05,82.7,2.895,3,14.5,11.1,7.5,6.9
8,4.91,5.83,78.5,17.93,2,13.3,10.5,6.7,5.8
9,5.73,4.35,48.5,20.7,1,13.2,7.5,5.1,3
10,5.61,5.54,54.4,7.491,3,16.6,8.8,7.3,5.3
11,3.34,7.25,38.4,10.27,3,15.1,8.9,7.3,5.1
12,5.91,6.21,44.5,9.61,3,16,10.1,8.2,6
13,7.09,3.38,82.4,13.5,2,14.5,10.2,8.6,6.2
14,6.59,3.01,66.9,25.42,1,12.7,9.8,6.8,5
15,2.9,1.72,30.1,3.783,1,15.4,10.4,7.9,6.4
16,4.26,4.86,63.2,30.16,1,14.6,8.7,7.4,4.9
17,6.53,11,58.5,19.69,2,15.1,11.2,9.6,7.4
18,5.53,3.96,102,12.6,2,15.7,9.3,7.7,5.7
19,3.09,1.22,40.3,13.1,0,16.2,11.4,9.4,7.6
20,3.71,4.46,60.3,20.43,2,16,9,7.8,5.3
21,5.8,6.17,47.5,28.86,2,16.3,10.8,9.3,6.9
22,6.07,2.46,37.8,8.441,2,15,10,8,6
23,4.18,6.37,64.6,28.69,2,15.4,9.8,7.4,6
24,5.96,3.24,78.9,11.24,1,15.8,9.6,8,5.8
25,6.66,2.57,96.4,25.07,3,17,10.7,9.7,7.5
26,6.23,2.32,67.4,15.39,1,15,8.4,7,4.7
27,4.53,3.79,112,33.58,1,14.6,8.4,7.2,4.7
28,5.4,3.75,14.1,29.25,3,16.9,10.4,10.2,7
29,5.84,4.56,63.3,12.7,2,13.8,11.9,8.5,7.3
30,3.78,0.396,20.7,5.763,1,13.6,8.1,6.2,3.7
31,7.49,3.55,89.5,16.44,3,14.8,11.8,9.5,7.5
32,5.67,5.05,61,5.854,2,16.3,10,9.1,6.4
33,4.42,8.27,84.8,22.73,1,15,8.1,6.5,4.3
34,6.06,2.53,60,11.54,2,15.3,9.4,7.1,5.4
35,4.49,7.62,31.7,14.16,4,15.8,11.8,8.9,7.8
36,6.31,4.63,35.5,10.36,2,14.5,10.7,8.5,6.7
37,7.44,0.131,88.7,15.84,2,15.8,10.2,8.9,6.4
38,5.52,5.65,38.6,24.86,4,14.5,9.6,7.3,5.7
39,4.96,3.56,34,15.15,2,15.6,8.8,8.2,5.2
40,8.78,1.04,92.4,13,3,14,11.1,8.5,6.9
41,6.05,4.29,59.6,15.79,4,15.2,10.9,8.1,6.9
42,5.91,8.88,57.5,6.59,3,13.9,9.8,7.5,5.2
43,6.87,1.82,75.9,3.694,0,14.9,10.3,8.2,6.5
44,3.94,3.18,73,17.23,1,14.8,9.6,7.8,5.4
45,6.59,6.81,73.1,30.83,1,15.7,10.7,8.4,6.8
46,4.01,5.58,81.5,23,-2,13,8.9,6.1,4.3
47,6.22,5.51,95.7,15.17,3,16.5,7.5,7.6,3.9
48,4.17,6.42,95.3,13.98,3,14.5,9.9,8.4,6.6
49,7.67,2.62,87.3,3.544,1,15.1,10.4,8.2,6.3
50,7.57,4.03,96.3,21.97,4,15.8,8.7,7.4,5.1
51,4.4,4.53,86.2,17.55,2,14.8,11.2,9.1,7
52,6.59,0.74,69.4,15.75,1,13.8,10.6,7.5,6.3
53,5.83,6.93,90.3,21.55,2,15,11,8.5,7
54,6.56,7.32,60.4,4.549,3,16.8,8.3,8.1,5
55,5.31,1.87,53.3,24.6,2,15,11.5,8.8,7.5
56,8.02,8.02,40.8,10.33,1,16.5,9.9,8.5,6.4
57,4.6,4.39,49.4,16.81,2,14.3,9.7,7.2,5.5
58,4.92,6.52,62.3,20.39,1,13.6,10.2,7.4,5.8
59,4.31,2.38,68.1,1.695,2,14.7,8,6.7,4.2
60,5.03,4.54,97.6,14.32,3,15.5,11.8,8.3,7.4
61,5.62,3.19,10.1,9.507,3,14.5,10.7,8.6,6.7
62,4.98,2.52,61.8,17.32,1,14.5,10.2,8.1,6.2
63,3.69,2.8,69.1,10.18,2,14.1,8,6.3,4.3
64,2.91,1.29,94.8,23.79,3,14.4,9.8,6.7,5
65,6.51,7.39,57.4,2.501,0,14.8,9.9,7.7,6
66,9.37,0.78,78.2,26.76,1,15.4,8.4,7,4.7
67,6.99,3.94,114,8.497,3,14.5,10.5,7.3,6.2
68,6.1,0.953,69.6,34.92,1,17.5,9.8,9.8,6.5
69,5.15,2.5,30.3,4.995,0,14.8,11,8.2,7.1
70,5.92,0.593,67.3,12.55,2,16.2,7.9,6.3,4.2
71,6.39,4.27,53.8,22.54,2,14.3,8.6,6.6,4.2
72,6.59,1.78,117,22.05,2,15.8,11.4,8.8,7.3
73,3.5,6.02,8.79,15.21,3,14.6,9.7,9.2,6.1
74,5.98,4.31,96.1,19.76,1,14.5,9.8,7.6,5.4
75,4.68,3.86,76,32.06,0,15.5,9.9,8,6.3
76,4.38,4.26,64,11.42,3,15.4,10.3,8.7,6.3
77,4.24,8.48,103,29.68,2,13.7,7.8,5,3.5
78,3.02,2.52,61.5,7.732,-0,17.2,9.7,8.4,6.4
79,4.21,7.46,72.7,23.63,0,17.3,11,10.5,7.7
80,4.18,9.98,50.2,18.24,1,15.1,9.3,7.3,5.5
81,4.02,6.19,66.6,6.93,1,16.2,9.4,8.3,5.8
82,4.63,7.01,91.8,19.56,2,13.5,10.5,7.1,6
83,4.77,5.14,65.6,13.93,2,14.6,9.4,6.8,5.1
84,7.42,3.29,48.6,4.929,1,14.9,12.4,10.1,8
85,7.08,1.95,77.9,14.24,3,14.4,8.7,6.3,4.4
86,6.49,6.67,67.4,7.652,1,17.3,9.7,9.2,6.6
87,7.43,0.899,65.6,9.481,2,14.7,10.3,7.8,6.2
88,7.77,5.5,76.9,17.55,0,15.2,9.5,6.8,5.6
89,4.88,5,15.3,22.55,3,16.3,9.3,8.8,5.8
90,6.21,0.812,64.3,0.01189,1,11.9,8.7,5,3.7
91,5.64,2.51,75,26.74,2,15.7,10,8.9,6.3
92,5.19,3.24,63.8,3.937,2,17.2,10.6,9.5,7.3
93,4.32,8.16,74.4,18.16,3,15.2,7.9,7.9,4.9
94,4.97,1.1,74.7,10.46,3,14.5,9.8,7.3,5.5
95,5.05,3.78,50.4,15.02,3,13.9,9,6.8,4.5
96,4.46,5.06,59.4,14.44,2,16.8,10,8.7,6.4
97,4.15,6.7,70,7.786,1,16.1,9.7,8.3,6.3
98,5.31,9.31,76.3,21.32,2,15.2,10.1,7.9,6
99,3.61,1.9,62,16.94,3,15.8,8.8,7.3,5.2
100,5.04,9.94,18.9,0.097,2,15.4,9.5,8,5.4
101,4.96,1.88,67.2,7.586,1,15.4,10.6,8.1,6.4
102,6.8,6.09,66.8,25.63,3,15.9,7.3,6.1,3.5
103,5.3,1.92,72,16.58,4,13.6,8.9,6.4,4.6
104,6.77,5.19,72,9.912,1,13.6,9.1,6.1,4.9
105,6.07,11.6,68.4,19.13,1,15.4,9.3,8.2,5.5
106,5.53,6.97,53.5,18.45,2,15.3,9.3,7.5,5.4
107,5.11,7.86,73.5,21.02,1,16.5,10.4,8.4,6.5
108,5.13,5.09,57.4,3.561,1,13.4,10.8,7.6,6.1
109,7.76,2.94,108,3.511,2,16.1,9.1,8.3,5.4
110,6.4,5.14,58.2,24.95,2,15.6,9.9,8.7,6.4
111,5.01,3.19,37.6,20.3,2,15.3,9.3,8,5.2
112,6.65,5.68,58.7,24.93,2,14.4,9.6,7.1,5.4
113,5,4.42,97.2,17.59,3,15.1,10.3,8.7,6.1
114,4.47,5.13,111,7.746,2,15.2,9.3,6.7,5.1
115,5.31,4.25,83.2,12.38,1,16.2,10.5,9.6,6.9
116,7.9,8.77,30.9,7.856,4,15.4,11.3,9.4,7.3
117,5.79,2.47,81.5,19.66,4,14.8,11,8,6.8
118,7.26,0.847,79,4.359,3,15.3,11.2,9.5,7.4
119,5.95,3.62,67.9,18.37,2,13.9,9,6.9,5
120,6.5,7.33,66.5,10.99,3,14.9,10.1,7.6,6.1
121,4.84,5.14,36.3,3.477,3,13.9,9.8,6.7,5.3
122,6.22,9.1,81.9,27.22,1,13.8,9,6.3,4.5
123,4.54,2.23,78.1,2.302,2,15.2,9.9,7.5,5.9
124,6.93,8.34,94.6,25.63,3,17.1,10,10.1,6.8
125,4.54,2.16,36.9,20.32,2,15.8,10,8.5,5.7
126,4.99,2.61,57.5,17.84,2,14.9,9.9,8.3,5.9
127,5.87,2.06,56.2,10.94,3,14.3,8.3,6.3,4.2
128,7.21,6.6,74.8,18.54,2,13.5,11.5,8.2,6.9
129,4.73,4.27,85.2,30.63,2,13.4,9.9,6.5,5.2
130,7.28,4.88,81.9,18.47,1,15.2,11.3,8.6,7.4
131,6.39,7.63,69.3,2.422,3,16.9,10.9,10.4,7.4
132,5.22,6.86,66.9,12.7,3,15.5,11.5,7.6,7.3
133,4.11,1.76,36,25.65,2,14.1,8.5,6.7,4.2
134,5.59,4.06,87.7,18.47,2,13.6,8.7,6.9,4.6
135,5.13,3.22,67.7,0.3402,2,12.2,8.8,5.7,3.9
136,3.89,6.04,79.5,14.4,1,16.7,9.7,8.8,6.2
137,5.52,10.9,49.3,18.02,3,14.7,10.4,8.5,6.7
138,6.99,4.34,93.1,16.02,2,15.4,10.2,8.5,6.5
139,7.58,8.79,82.6,11.84,3,14.3,11.8,9.5,7.6
140,3.34,9.59,78.2,17.65,4,13.5,9,6.1,4.5
141,8.91,12.2,77,17.94,1,16.3,11.5,9.1,7.5
142,4.12,6.27,75.3,20.18,3,17.4,10.8,10.5,7.7
143,5.42,10.9,54.6,11.81,2,14.4,11.5,8.5,7.4
144,4.34,9.3,78,27.29,2,11.6,10.5,5.8,5.3
145,3.6,6.01,58.4,12.34,1,14.7,10.7,8,6.4
146,6.08,7.86,86.6,25.2,3,14.9,9.2,7.3,5.3
147,5.39,0.58,36.6,2.585,2,16.2,10.5,8.4,6.6
148,4.68,6.15,71.5,26.84,3,16.3,10.1,8.8,6.7
149,7.91,0.649,30.8,7.425,2,14.9,9.2,6.8,5.3
150,5.64,8.77,49.3,9.871,2,13.1,11.6,7.3,6.5
151,4.59,4.45,33.1,6.544,3,15,10.5,8,6.5
152,7.39,1.11,87.9,8.02,1,14.2,9,7.7,5
153,4.27,7.8,82.7,26.78,3,14.4,10.5,8.3,6.4
154,4.05,1.22,45.6,12.42,3,15.8,9.9,8.2,6.2
155,5.29,3.55,51,12.58,-0,14.8,10.1,7.6,5.8
156,4.57,6.97,110,4.415,1,15,10.1,8.4,6.3
157,6.06,5.85,63.3,18.55,1,14.3,11.1,8.8,6.7
158,7.39,6.07,58.9,9.812,2,14.1,9.9,7.3,5.3
159,5.58,5.82,57.1,6.34,1,15.3,10.8,8.6,6.7
160,4.3,6.57,72.7,8.469,3,15.6,11.7,9.7,7.7
161,6.23,3.13,40.8,26.34,2,14.1,10.7,8.4,6.3
162,4.96,0.195,99,26.55,2,15.1,9.9,8.8,6.1
163,7,6.71,64.4,9.667,1,15.2,7.8,6.7,4.3
164,4.12,5.51,76.2,18.54,2,15.4,8.7,7,4.9
165,2.91,2.28,61.6,7.095,2,15.6,12.2,9.3,8.2
166,5.43,4.98,104,8.925,2,14.4,10.7,8.2,6.6
167,5.4,8.55,63.3,6.472,3,14.7,9,7.8,5.2
168,3.48,7.39,30.4,14.89,1,16.3,10.1,9,6.5
169,5.93,5.63,55.8,17.49,3,14.2,9.7,7.7,5.6
170,6.41,6.65,45.2,27.96,1,16,9.9,8.9,6.3
171,4.34,1.94,40.9,13.03,2,15,8.3,7,4.4
172,5.67,1.68,53.8,22.92,4,17.1,9.7,8,6
173,6.91,6.22,64.7,15.32,2,13.8,9.8,7.8,5.5
174,4.71,3.91,44.3,4.142,2,15.1,11.6,8.7,7.8
175,5.02,8,58.9,20.74,2,14.3,10,7.8,5.7
176,6.95,0.268,80.7,17.37,0,15.6,10.1,8.5,6.2
177,5.86,6.35,78.9,30.48,2,15,10.8,8.8,6.7
178,6,3.36,55.3,18.81,2,15,11,8.9,7.3
179,4.31,5.2,54.4,18.24,0,14,9.6,6.9,5.4
180,5.8,0.625,92.4,22.81,3,16.1,10.6,8.9,6.9
181,5.82,2.49,38.8,14.37,3,14.6,9,6.7,5
182,5.15,5.67,63,12.46,1,15.4,9.4,7.6,5.6
183,2.8,6.63,84.9,10.9,3,16.3,9.9,8.1,6.1
184,5.86,11,105,1.967,3,15.1,9.9,7.8,6.3
185,4.15,4.3,44.5,18.35,2,16,11.3,10.3,7.7
186,5.15,5.23,48,26.47,1,14.7,9.7,8.3,5.9
187,4.96,2.54,58.3,15.19,2,17.7,10.8,10.1,7.4
188,7.36,4.08,48.1,16.23,1,16.2,10.3,9,7
189,4.08,10.6,50.2,10.1,2,14.8,10.2,7.7,5.9
190,7.81,8.06,51,19.15,2,15,8.9,7,4.8
191,7.34,5.88,93.6,14.16,2,14.6,10.6,7.7,6.4
192,4.16,9.48,58.8,7.571,2,15.7,8.4,7.6,4.9
193,5.4,3.59,35.3,2.302,2,15.2,8.3,7.3,4.7
194,2.97,5.54,90.1,9.509,1,15.5,8.3,7.3,4.9
195,5,3.93,85.4,6.905,3,16.1,10.1,9.5,6.8
196,5.93,8.98,69.6,29.62,-1,16.5,9.7,9.2,6.3
197,3.9,1.39,31.7,5.374,3,15.1,10.2,8.7,6.1
198,4.65,4.04,64.2,21.41,0,14.1,9.3,6.6,5.1
199,6.38,5.39,73.1,17.02,2,14,8.4,6.1,4.3
200,6.22,3.59,27,15.2,2,13.9,11.2,7.9,6.6
201,5.73,0.126,80.7,11.49,2,15,10.1,7.2,5.5
202,7.57,6.39,60.6,28.4,2,15,9.6,7.9,5.4
203,4.2,3.92,71,2.144,2,16.2,10.7,9.1,7.1
204,3.87,3.3,48.1,26.5,1,14.1,9.7,6.4,5.2
205,9.27,2.96,66,19.73,1,15,9.6,8.1,5.6
206,6.86,3.83,94.1,11.74,2,15.6,10.6,8.9,7
207,3.53,3.89,75.9,15.4,1,15.9,9.3,8,5.5
208,7.5,4.43,62.2,17.2,2,14.6,8.6,7.3,4.8
209,6.38,8.21,52.2,15.65,0,15.5,11.8,8.3,7.6
210,3.19,4.81,95.6,11.14,3,14.2,8.9,7.2,4.8
211,4.45,8.75,48,32.67,3,15.1,9.9,8.8,5.7
212,3.1,5.9,89.3,15.15,3,16.1,10.3,9,6.5
213,7.6,3.32,57.2,10.69,2,13.5,11.2,8.4,6.9
214,5.42,9.02,69.3,1.999,3,14.4,9.4,7.3,5.3
215,5.58,3.16,69.4,2.582,3,14.8,10.5,8.8,6.7
216,5.17,6.19,61.3,1.791,2,13.6,10.6,7.7,5.9
217,8.24,0.457,64.8,9.135,3,14.7,10.5,7.4,6.3
218,5.09,4.5,38.5,19.31,3,14.2,10.6,8.2,6.5
219,4.27,6.32,51.6,18.39,2,13.9,9.4,6.5,5
220,5.18,2.97,33,7.479,2,16.3,10.9,9.3,7.1
221,2.44,6.93,64.7,10.45,2,14.1,10.2,7,5.7
222,4.54,2.02,25.5,29.37,3,13.7,9.1,6.8,4.7
223,7.7,3.62,46.1,7.485,0,14.9,11.5,8.8,6.9
224,5.18,3.06,40,1.72,3,14.1,9.5,7.1,5.5
225,5.79,2.18,61.2,11.78,2,15.7,9.1,7.6,5.3
226,2.83,1.25,108,19.49,1,15.4,9.5,8,5.8
227,6.57,1.61,57.8,6.396,1,15.1,10.1,8.2,6.1
228,5.82,0.65,83.2,27.7,0,13.8,11.4,7.9,6.8
229,3.95,2.12,72,16.05,1,14.8,10.7,8,6.5
230,5.9,4.36,28,14.32,1,14.6,11.2,9.7,7.1
231,8.17,0.854,51.9,21.57,0,13.9,8.8,6.5,4.7
232,4.78,4,85.8,21.68,2,15.7,10.5,9.5,7
233,3.66,5.17,89.2,21.74,2,15.1,9.9,7.6,5.6
234,4.74,0.815,42,8.918,1,14.6,10.1,7.8,6.3
235,6.41,5.39,30.6,29.99,2,15.5,9.4,9.2,5.9
236,4.64,8.51,80.5,21.76,4,13.4,10.6,7.2,5.8
237,4.97,7.79,40.4,8.034,3,15.7,9.6,7.4,5.8
238,5.34,5.16,97.2,15.27,1,14.6,9.5,7.4,5.3
239,6.34,4.99,75.3,11.26,2,14.1,9.8,7.1,5.4
