location_ID,soil_pH,p_content,percent_soil_rock,max_windspeed_knots,avg_uv_index,avg_summer_temp,n_content,hairgrass_density_m2,penguin_density_5m2
240,4.24,5.11,67.5,6.968,3,15.2,11.3,9.5,7.5
241,7.53,4.35,115,1.27,1,13.4,10.7,6.6,6.1
242,5.13,7.6,68.3,10.88,3,15.5,9.4,8.1,5.9
243,5.99,7.4,81.9,11.48,2,16.1,9.6,9.1,6.2
244,4.54,4.75,57.1,19.73,1,15.8,11,8.5,7.2
245,5.68,4.05,66.3,11.31,2,14.9,9.1,7.5,5
246,7.43,1.73,60.2,23.28,2,13.7,11.4,9,7.1
247,2.96,10.3,64.2,1.577,2,14.3,10.1,7.3,5.8
248,6.04,1.46,101,3.319,3,14.9,9.4,8.3,5.7
249,7.66,7.51,112,7.382,1,14.3,10,8.1,5.9
250,6.53,4,65.3,4.753,3,15.3,10.6,8.1,6.5
251,4.61,5.41,64.4,0.06395,3,17.4,8.8,9.3,5.8
252,4.2,3.84,65.9,28.04,3,14.3,9.8,7.6,5.5
253,5.57,8.16,24.8,4.257,1,15.2,8.7,6.5,5
254,6.25,3.7,23.1,14.64,3,16.1,9.8,7.6,6
255,7.47,1.15,58.3,11.55,2,15.2,9.4,7.8,5.7
256,6.35,4.85,65.5,21.26,4,15,11.6,8.4,7.3
257,5.5,2.26,60.3,5.735,2,14.3,11.7,8.5,7.1
258,6.9,7.62,27.8,2.631,2,14,9.9,7.1,5.7
259,4.39,0.615,45.9,2.28,2,14.5,9.9,7.1,5.8
260,5.18,8.68,64.7,6.575,2,14.1,10.4,7.9,6.1
261,3.66,6.49,69.3,8.389,1,15.6,9.1,7.8,5
262,5.2,5.35,56.5,8.112,1,15.4,11.1,8.1,6.9
263,7.98,2.52,111,21.29,2,14.9,9.2,7.6,5.1
264,4.74,2.71,81.7,16.21,2,13.1,8.6,5.8,4.3
265,8.51,1.48,50,24.01,2,16.4,11.4,9,7.7
266,6.81,13.3,74,12.75,2,16.2,10.3,8.2,6.4
267,6.71,5.77,39.8,0.3068,3,13.3,10.3,7.2,5.8
268,7.57,6.27,54.5,16.31,2,15.6,10,8.2,6.2
269,8.73,2.61,60.4,21.25,3,14.4,9,7.7,5.1
270,3.98,1.25,70.3,10.23,3,14.2,9.9,6.3,5.2
271,5.08,2.95,61.8,8.417,2,14.4,10.5,7.4,5.9
272,5.91,0.319,80.9,6.273,2,15.1,11.2,9.1,6.9
273,7.43,3.21,69.6,37.17,2,15.6,10.6,9,6.8
274,3.4,3.88,66.3,17.94,1,14,10.2,7.2,6
275,7.32,2.81,91.8,16.1,3,14.3,9.7,8.9,5.9
276,4.47,5.41,71.1,4.529,3,15.3,8.8,7.2,4.9
277,6.1,5.48,63.8,20.11,3,14.5,8.6,6.3,4.4
278,6.88,8.2,17.7,24.02,3,14.6,10.4,7.6,6.2
279,4.87,5.78,82.5,8.944,2,16.2,7.9,7.4,4.6
280,8.3,6.52,59.2,28.29,3,17.1,8.9,8.3,5.8
281,6.51,6.44,89.9,8.585,3,14,8,5.5,3.6
282,6.72,1.03,89.6,33.8,1,16.4,9.5,8.7,5.6
283,3.11,2.27,84.5,4.251,0,14.6,10,7.6,5.8
284,7.85,8.57,68.9,10.76,1,15.3,9.1,7.9,5.2
285,4.07,7.34,46.1,24.66,1,14.2,8.6,7.2,4.6
286,5.51,1.94,95,12.65,1,14.5,10.2,8.3,6.4
287,6.39,5.96,83.2,34.24,3,15.2,8.9,7.4,4.9
288,5.57,6.09,94.6,4.077,3,12.9,11.4,7.9,6.6
289,3.2,1.57,77.2,4.852,1,16.2,9.4,7.9,5.8
290,3.81,4.31,38.1,14.11,1,15.2,10.9,8.4,6.6
291,6.71,5.84,38.1,20.29,1,15.3,9.3,7.8,5.6
292,5.49,6.06,50.5,11.79,2,14,10.6,7.3,6
293,6.32,0.946,46.2,10.74,2,15.3,10.2,9.2,6.2
294,4.89,2.99,79.9,4.712,3,15.8,10,9,6.4
295,5.16,7.5,60.6,17.34,4,14.1,9,6.2,5.1
296,3.03,8.82,97.9,14.19,0,13.5,10.9,7.5,6.3
297,4.71,7.48,97.3,14.43,4,15.3,10.8,8.1,6.6
298,5.6,3.55,76.2,15.4,2,15.4,9.2,7.5,5.5
299,3.32,4.25,29.3,1.486,3,14.9,10.8,8,6.7
300,7.89,1.63,40.4,34.96,2,15.9,7.4,6.6,3.8
301,5.49,2.86,72.8,7.799,3,14.1,9.8,7,5.5
302,5.14,1.8,59.1,3.998,2,13,9.5,6.8,4.8
303,5.41,0.15,70.7,8.843,2,14.4,9.5,7.1,5.4
304,6.56,3.92,111,7.522,2,13.8,10,8,5.9
305,5.56,5.7,59.9,16.47,2,14.2,8.7,6.6,4.6
306,6.05,5.25,45.5,33.33,2,16.5,9.1,8.4,5.7
307,8.01,2.42,68.5,5.892,3,13.7,12,8.2,7.6
308,4.88,6.07,68.4,21.76,2,15.2,9.7,8.2,5.8
309,5.6,6.36,76.6,18.74,1,15.5,9.8,8.4,5.7
310,5.73,5.32,41.6,7.274,2,16.3,11.3,9.1,7.6
311,6.02,7.53,42.2,11.36,1,14.2,10.3,7.7,5.9
312,6.81,4.3,85.1,11.35,3,16.5,10,7.6,6.3
313,5.74,1.78,69.6,13.66,2,15.8,11,8.5,7.2
314,5.78,3.48,81.9,41.75,2,14.3,8.8,7,5
315,6.55,3.74,91.4,20.27,1,16,10.2,8.5,6.7
316,3.61,0.376,40.4,19.16,1,14.6,10.5,8.4,6.5
317,6.41,1.95,58.9,30.04,3,14.5,7.3,5.9,3.1
318,4.14,6.97,38.5,23.04,2,14.2,9.9,7.6,6.1
319,4.46,1.78,59.3,14.86,3,16,9.4,9.5,6.3
320,5.99,1.02,43,20.46,-0,15,11.7,8.9,7.5
321,4.94,2.15,42.4,9.458,1,13,9.4,7,5.1
322,7.57,4.48,79.6,4.424,2,13.8,9.9,7,5.2
323,5.78,5.93,95,37.05,1,15.6,8.3,7.6,4.5
324,3.3,4.45,66,3.274,2,14.6,10.4,7.8,6.1
325,6.22,7.44,51.7,16.21,2,15.2,10.8,8.1,6.9
326,8.46,3.35,63,3.723,1,15.3,11.2,8.7,7.2
327,4.81,6.22,77.7,28.23,2,13.4,9.8,6.8,5.4
328,6.6,2.5,85.4,9.92,2,15.3,11.4,9.6,7.5
329,2.96,0.332,61.9,6.323,4,14.7,10.4,7.7,6.2
330,5.84,8.34,28,13.93,3,15.7,9.8,7.8,5.8
331,6.6,5.65,54,19.38,1,15.5,10.3,7.9,6.3
332,6.41,7.23,53.2,0.6131,3,15.4,10.3,8.1,6.3
333,6.23,4.15,52.5,38.33,3,14.9,11,9.7,7
334,6.17,6.73,75.1,30.31,0,14.9,6.2,6.3,2.8
335,5.88,1.06,108,5.113,2,16.2,11.4,10.4,8
336,7.04,4.4,84.1,13.74,2,15.2,11.4,8.9,7
337,5.9,4.14,32.3,9.219,4,16.2,11,9.5,7.6
338,5.04,5.73,31.8,17.67,1,16.4,8.9,8,5.6
339,5.72,0.833,62.3,21.62,2,14.2,9.2,6.9,5.1
340,6.14,3.44,45.7,21.03,3,17,11.3,10.3,7.8
341,5.99,3.54,48,19.54,3,15.1,10.1,8.7,6.2
342,4.8,1.11,77,8.254,1,15.7,9.7,7.8,5.9
343,6.45,11.3,74.2,15.04,1,14.6,8.7,7.2,4.7
344,5.23,11.3,69.3,13.26,1,14.1,9,6,4.6
345,6.69,4.69,85,31.41,2,16.9,11.5,9.6,8
346,5.35,4.17,85.6,18.98,2,14,8.5,6.7,4.3
347,6.12,4.72,55,15.94,2,17.5,12.1,9.9,8.8
348,7.09,1.57,68.1,4.338,3,15.4,7.7,7,4.1
349,6.27,2.13,55.7,7.687,1,14.4,9.8,6.9,5.5
350,4.57,2.57,86.3,14.84,2,14.6,9,7.7,5
351,6.31,4.7,87.8,1.051,2,14.5,8.7,6.2,4.5
352,5.9,2.39,45.8,21.74,2,13.7,10.3,6.7,5.7
353,4.09,5.95,92.9,3.458,3,14.2,10.1,7.6,5.9
354,4.7,7.19,51,19.33,1,16.1,10.7,9.5,6.9
355,6.25,1.32,80.7,9.055,3,13,10.9,6.9,5.7
356,8.36,9.03,60.6,35.51,3,16.7,9.7,8.4,6.2
357,5.03,2.25,90.2,6.547,2,16,10.3,8.9,6.6
358,5,7.19,25.5,22.66,2,14.7,11,8,7.1
359,2.48,6.19,79.2,7.827,2,14.5,10,7.8,5.8
360,4.03,8.02,97.9,12.63,2,16.4,12,10.2,8.3
361,3.17,1.18,111,24.63,4,15.5,9.8,8.1,5.7
362,5.49,8.33,31.5,31.79,2,15.5,10,8.2,6
363,5.17,5,41.5,6.754,2,15.2,11.6,9.5,7.6
364,3.62,8.53,81.2,2.436,3,13.8,10.2,7.5,5.9
365,4.93,7.57,56.5,0.3696,2,14.3,9.5,8.3,5.6
366,7.27,4.35,27,8.752,2,15.1,9.6,8.6,6.1
367,6.64,1.61,47.4,27.54,3,16.7,11.4,10,7.9
368,7.12,6.18,74.2,23.2,2,13.9,9.3,6.6,4.7
369,6.46,10.3,61,13.94,3,16,10.8,9.2,6.8
370,5.49,4.65,37.5,3.396,1,14.8,11.5,8.5,7.2
371,5.71,0.144,44.2,10.61,1,15.2,9.4,7.9,5.3
372,3.57,0.874,87.7,19.28,2,15.7,8.8,8.4,5.4
373,6.31,6.72,64.8,18.39,1,13.7,8.6,5.9,4.4
374,4.45,5.95,71.2,16.38,3,14,7.7,6.6,3.7
375,4.64,8.22,46.3,10.58,3,15.3,10.1,8,6.3
376,6.63,2.88,60.3,11.44,3,14.6,9.2,6.7,5.2
377,4.99,1.9,102,0.3053,2,16.6,10,9.8,6.9
378,5.11,6.94,72.4,30.11,2,15.3,10,7.6,6.2
379,5.23,10.3,48.4,8.648,0,16.1,9.7,8.4,6
380,4.16,5.09,21.1,9.814,1,15.3,9.1,7.7,5.4
381,5.32,4.27,87.2,15.72,3,15.9,10.4,9.8,7
382,5.39,7.16,59.2,23.19,3,14.5,8.1,7.2,4.6
383,5.69,6.82,65.9,17.67,2,14.1,10.2,7.1,5.9
384,4.34,5.13,65.4,27.07,2,14,8,5.6,3.7
385,5.47,2.4,53.3,1.426,2,15.6,8.5,7.4,5
386,5.7,7.66,71.2,9.262,3,13.7,9.8,7.2,5.2
387,5.77,4.43,50,8.948,2,14.6,9.7,7.8,5.8
388,5.27,2.05,36.2,4.317,1,13.5,10.7,6.9,5.6
389,5.61,6.02,131,6.523,2,16.2,9.4,8.1,5.8
390,6.33,6.03,93.2,1.972,1,14.7,11.1,7.6,6.6
391,4.91,1.88,45,38.56,4,13.5,10.1,7.7,6
392,7.15,4.34,80.2,4.726,3,15.2,11.1,8.6,6.8
393,6.22,7.37,49.1,4.956,2,17.7,8.1,8.7,5.3
394,4.79,0.392,60.3,0.4725,1,15.2,10.8,9.1,6.7
395,8.37,5.24,53.2,7.285,3,13.6,9,6.7,4.5
396,6.63,5.43,73.2,9.924,2,13.3,11.1,8,6.4
397,2.98,4.08,49.2,32.52,1,14.3,9.9,7.9,5.7
398,3.08,3.34,61.5,19.94,2,14.7,10.4,8.7,6.7
399,5.58,1.56,28.5,12.54,1,16.7,10.6,9,7
400,3.48,2.06,66.1,15.55,1,14.7,9.8,8.1,5.8
401,5.36,8.25,30.8,25.84,3,15.3,9.4,7.7,5.7
402,6.34,6.56,57.3,15.07,1,16.2,9.5,9.9,6.6
403,4.89,7.24,84.2,7.836,1,15.2,10.8,8.7,6.8
404,4.53,4.78,103,4.354,1,15,9.3,6.6,5.3
405,6.86,5,67,21.45,3,16,11.3,9.4,7.5
406,5.85,2.64,54.8,14.16,1,14.1,10,7.7,5.8
407,4.8,2.73,76.1,4.095,3,15,10.4,7,6.4
408,6.28,8.05,63.7,32.85,2,14.7,9,7,4.8
409,4.48,8.63,47.9,14.11,0,16,9.6,8.2,6.3
410,6.51,2.47,49.8,9.786,2,16.5,10.1,9.3,6.8
411,4.87,4.89,84.1,15.07,1,12.6,9,5.9,4
412,6.4,5.19,45.1,0.2306,2,15.1,11,8.4,6.8
413,5.06,0.517,84.4,3.197,1,16.3,9.6,7.7,5.6
414,2.53,1.16,57.4,31.58,3,14.7,9.3,7.8,5.2
415,6.4,8.11,56,7.221,2,12.7,10.5,7.1,5.9
416,4.23,0.891,31.1,31.19,2,14,10.2,7.4,5.8
417,6.65,6.08,78.7,14.51,3,15.4,9.1,7.6,5.3
418,6.27,0.125,69.3,9.502,0,15.7,9.4,7.8,5.5
419,5.38,8.34,68.1,17.41,2,13.4,10.7,8,6.2
420,5.53,1.16,78.6,25.32,2,15.3,9.6,8.2,5.9
421,5.84,2,68.3,8.781,1,16.1,11.5,9.1,7.7
422,4.43,11.8,52.1,28.77,1,14.3,8.5,6.3,4.2
423,4.14,6.73,40.7,13.82,2,15.3,7.9,6.5,4.2
424,6.38,2.7,85.9,26.21,4,15.7,11.7,9.2,7.7
425,7.06,10.1,37.9,14.54,2,15.3,8.8,6.6,5.2
426,4.42,1.35,45.8,18.02,2,15,12,8.6,7.5
427,8.7,9.67,67.3,14.65,4,13.7,8.3,6.5,4
428,4.52,0.779,79.8,3.804,2,15.7,11.8,9.6,8
429,5.63,13.7,32.8,0.004718,2,15.2,10.3,7.7,6.1
430,7.21,4.41,65.1,16.77,0,13.6,9.4,6.7,5.2
431,5.13,7.32,66.5,34.11,1,14.2,9.9,7.4,5.8
432,5.4,3.42,41.2,2.903,2,15,9.8,7.5,5.4
433,6.05,2.41,67.7,12.55,2,15.3,11.1,8,6.7
434,4.55,12.8,68.5,12.36,1,15.3,10.2,8.3,6.3
435,4.05,4.39,75.1,13.05,1,15.1,7.2,5.8,3.2
436,6.5,7.17,38.3,39.97,4,14.9,8.6,7.2,5
437,6.61,0.961,74,20.32,3,16.8,10.7,8.7,7.1
438,5.07,0.187,79.9,0.5563,3,15.4,11.1,8.6,7.1
439,7.32,5.35,78.5,24.35,3,15.1,9.7,8.2,5.9
440,4.84,1.65,115,11.53,3,14,11.2,8.1,6.7
441,4.46,2.84,18.2,16.57,2,15.7,9.9,8.4,6.1
442,6.66,3.81,45.9,17.67,3,16.3,10.5,8.9,7.1
443,4.72,4.52,52.4,1.91,1,16.3,11.2,9.6,7.3
444,5.61,4.11,46.5,9.352,2,14.3,7.3,6.2,3.4
445,5.67,7.97,100,12.42,2,15.8,10.9,8.5,6.9
446,5.26,3.07,42.9,8.822,2,14.8,10.2,7.7,6.1
447,3.83,7.04,69.1,3.129,1,14.1,8.5,6.6,4.2
448,5.91,4.02,69.3,26.92,1,14.9,9.8,8.6,6.1
449,3.9,6.84,57.4,19.42,-0,15,10.3,7.8,5.8
450,5.69,2.41,62,0.2754,2,14.3,10.3,7.6,6.1
451,5.3,4.97,59,5.976,2,16,9.2,7.5,5.7
452,6.04,7.91,69.3,9.451,1,16.8,11.1,9,7.3
453,6.76,4.46,46.2,13.05,1,15.6,9.5,8.2,6.1
454,6.85,4.84,61.1,0.7701,3,15.2,10.7,8.8,6.8
455,4.99,3.64,76.2,3.862,2,13.3,9.5,6.6,4.9
456,6.23,8.2,79,7.955,2,13.5,8.1,5.1,3.5
457,4.99,4.2,79.2,25.17,2,15.4,10.1,8.2,6.2
458,5.16,1.23,111,26.01,3,14.6,9.7,7.6,5.8
459,4.71,8.3,43.8,14.43,1,15.6,10.1,8.3,6.4
460,4.34,10.3,116,11.7,2,15.3,9.8,8.4,5.7
461,7.16,8.95,86.6,6.412,1,16.8,9.1,9.2,5.8
462,7.46,2.96,89.2,19.3,1,15.1,9.4,8,5.4
463,5.29,5.38,95.4,36.57,1,13.9,8.9,6.1,4.1
464,5.3,14.5,89.1,10.79,4,14.3,12.2,9.7,8
465,5.84,4.06,73.7,22.45,1,15.5,9.9,7.7,6.1
466,4.68,5.25,62.3,15.92,2,14.3,9.6,7.6,5.5
467,7.42,4.77,75,5.38,1,14.7,11.2,8.8,6.8
468,6.1,5.73,71.8,1.206,1,16.9,9.4,9.1,5.8
469,4,3.9,57.7,5.454,2,15.2,11.4,9.3,7.4
470,7.03,4.14,64.9,10.49,-0,12.2,10.5,6.6,5.6
471,5.75,2.66,52.9,21.76,2,14.8,9.5,7,5.6
472,6.28,1.6,64.3,6.402,2,13.8,8.9,7.1,4.6
473,2.69,7.35,68.2,6.243,2,16.6,9.9,8.9,6.3
474,6.36,3.76,85.4,12.72,1,15.6,8.8,7.7,5.4
475,4.57,7.96,96.2,25.46,2,15.5,10.2,8.3,6.1
476,6.1,0.448,94.5,4.999,1,15.9,9.3,8.2,5.8
477,4.72,4.86,70.3,12.26,2,15.4,9.3,8.2,5.4
478,6.41,3.8,86.9,4.855,1,15.4,12.6,9.5,8.3
479,6.02,4.62,12,7.232,2,14.7,10.2,8.2,6.2
480,3.64,2.32,94.9,3.936,2,14.2,10.6,7.4,6.3
