site,plant_type,percent_plant_cover,penguin_density_m2
1,moss,47.51238089656832,1.8920162820463555
2,moss,39.493225419227414,1.1822269930946046
3,moss,39.27307347564329,1.8068843661402367
4,moss,40.90552830595114,1.632128300083696
5,moss,45.3763094719382,0.8427337315672636
6,moss,36.665887002727374,0.6130658243183681
7,moss,50.737990668778544,1.451594081962368
8,moss,32.34401566645143,2.496136664748217
9,moss,45.70518477028222,1.6753254334432557
10,moss,40.30909134234935,2.217478578793667
11,moss,33.3278228445144,1.6320917666372377
12,moss,30.54433940479093,0.8530049498682747
13,moss,38.6135274569426,1.4761404236858606
14,moss,35.30420366666612,1.926537288507742
15,moss,38.94061344844721,2.2838505265300837
16,moss,38.302786644606975,1.402269724806728
17,moss,46.05195335874146,2.168257660888063
18,moss,34.69280107052829,1.6196513977312996
19,moss,43.09511368955402,0.929005098694066
20,moss,42.629719718385225,1.613723561843306
21,moss,42.16967018822584,1.172587780786623
22,moss,40.610766883562555,1.1654592490174025
23,moss,38.83801529425033,1.7407741513252066
24,moss,43.50324562941342,1.0248718469711604
25,moss,38.87386042787737,1.6213073378675853
26,moss,42.47909759002484,1.541576634035584
27,moss,45.07697105043477,1.960459894741079
28,moss,48.057117242740816,1.7267844692803056
29,moss,42.47711835926137,2.0051133493763524
30,moss,44.19270780722768,2.02178188719075
31,moss,34.52143142271312,2.3904114265984084
32,moss,36.33381466052387,1.7805356948015678
33,moss,44.68790625653601,1.3762256311419652
34,moss,56.53684399545847,0.828500094890096
35,moss,55.09503448763771,0.6735996302528218
36,moss,68.83279425313432,2.098896587324311
37,moss,56.949561735672944,1.2080817019814587
38,moss,64.12146361794422,0.9270099967733508
39,moss,60.49299470344274,1.15885222927321
40,moss,57.411210864139896,1.3655082142354538
41,moss,60.78308943168722,1.6800998776767335
42,moss,57.82443538540807,1.5847736233432237
43,moss,58.569247236272304,0.9935461009964404
44,moss,55.89650881601582,1.3367557388237383
45,moss,68.71123085483293,0.805028504052548
46,moss,57.5230198656752,0.3490755596514443
47,moss,50.089520566504696,0.7426934647812519
48,moss,61.142060234428186,1.8389535517664488
49,moss,49.525173622588184,1.9829688786380064
50,moss,62.7221984358728,1.406402594585215
51,moss,56.1191168636663,3.072797503244039
52,moss,61.86231215901654,2.6931634667569404
53,moss,55.73422463088059,2.1542878764048847
54,moss,59.41975266072852,2.5387069613244977
55,moss,58.86889948759366,1.6956376413874945
56,moss,61.26631598618085,2.2854278918378528
57,moss,62.03567638347683,3.392952297243899
58,moss,64.07034334885188,1.936867214280296
59,moss,50.68873783226227,3.0306241768526245
60,moss,68.52595133836552,2.7923331825555016
61,moss,66.16792006683114,2.6842534509926077
62,moss,53.00332681293057,2.8694388057825995
63,moss,65.098981787014,2.9241941919302508
64,moss,52.93187103614385,2.0209159431936614
65,moss,54.90206938772681,3.1300351814266816
66,moss,56.22741379216532,1.6506306086638558
67,moss,59.76886578099753,3.073613466804056
68,moss,74.05117454208259,2.1466625315826993
69,moss,79.64717645743283,2.096467848833708
70,moss,75.26438133815698,2.6981268018645146
71,moss,81.77425141199596,1.5201780101561235
72,moss,83.43130489118494,2.529008779923266
73,moss,83.52734655989151,2.7730182678356896
74,moss,83.03669765707174,2.5638961363783994
75,moss,80.75673738371118,1.538769754448298
76,moss,76.25086692235092,2.9346947327104784
77,moss,79.93263943067335,2.222084869713065
78,moss,85.8800491697523,2.267964128482581
79,moss,70.82102151683094,3.0722076864119887
80,moss,81.10745684886038,3.086579502943777
81,moss,83.52804227047602,1.0249104413407455
82,moss,73.86423299651574,2.4512696196457187
83,moss,74.14080833641275,2.2276880379020185
84,moss,77.03141376263915,1.764458953757166
85,moss,84.00171086588826,3.4486916970684636
86,moss,80.02118404598434,2.2248014407200496
87,moss,71.52026086524552,2.216722368893241
88,moss,76.38716232760689,2.281978307495437
89,moss,83.32646644907929,3.1385510249896273
90,moss,93.25249014752114,1.836221742051188
91,moss,76.66200760693113,2.075158919339927
92,moss,84.17524482596771,1.9030174581196595
93,moss,86.5791834448055,2.524158570525982
94,moss,73.70192781675837,2.186887660436987
95,moss,78.10419359729151,2.1243469318610364
96,moss,75.39774557498814,2.716784656544415
97,moss,83.60260740849691,3.1365773429068886
98,moss,86.39213122560076,2.507930541668782
99,moss,74.39768862407091,2.1072528131110637
100,moss,78.72917434655625,2.0163677177846098
101,liverwort,63.82722720200179,1.0844372700399325
102,liverwort,64.73115069306877,1.1066632986410088
103,liverwort,54.94935136508511,1.9154564134020864
104,liverwort,57.01412144846447,2.3957233321933566
105,liverwort,56.353580158991576,1.045308664763326
106,liverwort,59.93535344497955,2.440524130535443
107,liverwort,61.11522596586746,1.075522806047038
108,liverwort,60.986876827553125,1.6472992252106649
109,liverwort,55.593009235602494,1.3314418061630688
110,liverwort,63.815230572984376,2.0667028655102357
111,liverwort,65.78714530878943,1.6807095934332421
112,liverwort,57.687506048222474,1.9020120834372032
113,liverwort,58.30451479157698,2.2987069440703847
114,liverwort,56.12673381980538,1.60860837684275
115,liverwort,69.36512933926419,1.8947497663403516
116,liverwort,58.49776949437314,2.054552628627439
117,liverwort,63.70337860192959,1.828054212794771
118,liverwort,56.424616338496,2.0686231869770575
119,liverwort,52.63296744110181,1.3039929046805532
120,liverwort,64.76030068218,2.137266509928338
121,liverwort,66.45869330402368,1.3053086552063364
122,liverwort,58.03006206622357,2.2750708981054943
123,liverwort,49.59452501260989,1.6914564186329957
124,liverwort,62.416853062939595,1.6342386441553602
125,liverwort,63.5896647935591,1.961714973482301
126,liverwort,57.87211312676452,1.4160675986548656
127,liverwort,55.29149514460506,1.9150803634120352
128,liverwort,60.000414878800576,2.0662259758708017
129,liverwort,63.44411508861488,0.8888110827517355
130,liverwort,57.16942792207881,0.8806299684498248
131,liverwort,52.45652781937185,0.7407158404635024
132,liverwort,54.29480912555916,1.640125351953729
133,liverwort,63.66319989158639,0.7762287086972808
134,liverwort,40.505897517896464,0.8439833612589739
135,liverwort,35.52215153283349,1.3443920591341905
136,liverwort,48.34237889722954,0.9613945967969892
137,liverwort,40.20377706808545,1.8479969491461097
138,liverwort,46.44097019197733,2.437886777892704
139,liverwort,46.73308653198154,1.1037702815673716
140,liverwort,38.69305499306208,2.012803495811509
141,liverwort,43.85590972161344,1.9671839961449984
142,liverwort,35.07133244735567,0.6830462878982092
143,liverwort,33.38254163586448,0.9907794567765936
144,liverwort,40.771735605589086,1.1897478625738689
145,liverwort,37.88909793244718,2.054074813035975
146,liverwort,50.16673755914735,0.6778634071991123
147,liverwort,31.48378395261451,1.4266615597789103
148,liverwort,38.158979990331474,2.3071078484601832
149,liverwort,43.44105022535951,1.9391252078076235
150,liverwort,46.38674458849922,1.460589567072811
151,liverwort,46.98748120617762,2.4331825812144694
152,liverwort,53.58173984866888,1.69727888487561
153,liverwort,49.210874053333725,2.070234245559208
154,liverwort,41.96202935797004,2.0986663682888436
155,liverwort,37.31748830847056,2.5624896773392223
156,liverwort,39.71089352242835,2.431259761291354
157,liverwort,38.26028565688,2.2663447608572462
158,liverwort,43.85418729055418,2.89590679148635
159,liverwort,33.55728759489731,3.2157580200626317
160,liverwort,44.67740908667714,1.79744900570102
161,liverwort,39.47178596060075,2.738189699389173
162,liverwort,38.13472466302208,3.5140569227079297
163,liverwort,40.08075290662555,2.6202574591770524
164,liverwort,36.56683027981641,2.4344363426032576
165,liverwort,37.42103866287423,2.860723947897878
166,liverwort,31.180948948738234,2.8119011923126447
167,liverwort,42.91147741808771,1.926368577160686
168,liverwort,16.57983616124714,2.6737469746050553
169,liverwort,19.046586434721164,2.7061641590520655
170,liverwort,18.67858993528079,2.4464211618428493
171,liverwort,18.93404974120244,2.5022840216398325
172,liverwort,15.452711175835436,2.10704331405171
173,liverwort,16.83419079572427,3.0910492142310755
174,liverwort,29.655595135321104,2.2445183119355736
175,liverwort,16.484329045798077,2.141814722224022
176,liverwort,24.66373770542535,2.564808232862584
177,liverwort,19.681485911044287,2.3343264297370476
178,liverwort,15.27737688677938,3.2728528942294264
179,liverwort,19.509760683540495,2.0732612072220564
180,liverwort,26.623975594509716,2.6798974150802177
181,liverwort,13.927506941446222,2.8228215562402452
182,liverwort,19.870369994328797,3.1596332430404237
183,liverwort,17.49410232298165,2.519502133681826
184,liverwort,27.09273269264923,2.965360630014186
185,liverwort,21.70032562460021,2.303885601440571
186,liverwort,20.58428082350322,2.14420653716963
187,liverwort,25.248370368862822,2.1972882181604723
188,liverwort,14.904949631279896,1.4756526136773715
189,liverwort,22.507314022527883,2.6057469378884774
190,liverwort,19.69543284874168,3.175106548538922
191,liverwort,21.06625435784417,1.0622485085426296
192,liverwort,23.580469149359093,2.368633061314534
193,liverwort,19.83435435316054,3.2217402956337833
194,liverwort,23.94665583473453,2.519306841671175
195,liverwort,22.43285962405052,2.3781716118806107
196,liverwort,24.609390236504893,2.564726531815741
197,liverwort,19.05466085852354,2.6802244506272386
198,liverwort,31.641066061361308,2.121569091202681
199,liverwort,20.64737154316816,1.9846588891621335
200,liverwort,11.436926999462491,1.9931879917184547
